"","destinataire","expediteur","joursem","typeroutage","typereponse","typecourrier"
"46","public","prive","lundi","validation et envoi+accusé","courrier","circulaires internes"
"47","public","prive","lundi","validation et envoi","telephone","courrier libre"
"48","prive","prive","lundi","validation et envoi","telephone","circulaires internes"
"49","prive","prive","jeudi","validation et envoi+accusé","courrier","facture"
"50","prive","particulier","lundi","validation et envoi","email","devis"
"51","prive","prive","jeudi","validation et envoi","courrier","circulaires internes"
"52","prive","particulier","jeudi","envoi seul+accuse","telephone","devis"
"53","particulier","prive","mercredi","envoi seul+accuse","pas de réponse","devis"
"54","public","prive","lundi","validation et envoi","telephone","devis"
"55","public","public","jeudi","validation et envoi","courrier","candidature"
"56","prive","prive","mardi","envoi seul","pas de réponse","circulaires internes"
"57","public","public","samedi","validation et envoi+accusé","courrier","circulaires internes"
"58","prive","prive","samedi","validation et envoi+accusé","email","circulaires internes"
"59","prive","public","vendredi","delegation","pas de réponse","circulaires internes"
"60","prive","particulier","mercredi","delegation","email","candidature"
"61","prive","prive","vendredi","envoi seul","pas de réponse","circulaires internes"
"62","particulier","prive","lundi","validation et envoi+accusé","email","candidature"
"63","public","prive","mercredi","validation et envoi","courrier","circulaires internes"
"64","public","particulier","mardi","envoi seul+accuse","email","circulaires internes"
"65","prive","prive","jeudi","validation et envoi+accusé","telephone","circulaires internes"
"66","prive","particulier","mercredi","delegation","courrier","devis"
"67","prive","prive","mercredi","envoi seul","email","circulaires internes"
"68","prive","prive","lundi","validation et envoi","pas de réponse","circulaires internes"
"69","public","prive","lundi","validation et envoi","courrier","circulaires internes"
"70","public","prive","jeudi","envoi seul+accuse","courrier","candidature"
"71","public","prive","lundi","validation et envoi","telephone","circulaires internes"
"72","prive","prive","jeudi","validation et envoi","email","circulaires internes"
"73","public","prive","lundi","validation et envoi","telephone","circulaires internes"
"74","particulier","prive","mardi","validation et envoi+accusé","courrier","devis"
"75","public","particulier","lundi","validation et envoi","email","facture"
"76","public","prive","mardi","validation et envoi+accusé","courrier","candidature"
"77","public","prive","jeudi","envoi seul","courrier","candidature"
"78","prive","prive","jeudi","envoi seul","email","candidature"
"79","public","prive","mercredi","delegation","courrier","circulaires internes"
"80","prive","prive","lundi","validation et envoi","courrier","candidature"
"81","public","particulier","mardi","envoi seul","email","devis"
"82","particulier","prive","lundi","validation et envoi+accusé","telephone","facture"
"83","public","prive","samedi","envoi seul+accuse","courrier","devis"
"84","public","prive","lundi","validation et envoi","pas de réponse","circulaires internes"
"85","public","prive","lundi","validation et envoi","pas de réponse","facture"
"86","public","prive","lundi","validation et envoi","pas de réponse","courrier libre"
"87","prive","prive","lundi","validation et envoi","email","devis"
"88","public","prive","lundi","validation et envoi","telephone","facture"
"89","public","prive","vendredi","envoi seul","courrier","circulaires internes"
"90","prive","prive","vendredi","envoi seul","telephone","courrier libre"
"91","prive","particulier","lundi","validation et envoi","courrier","candidature"
"92","prive","prive","vendredi","validation et envoi+accusé","telephone","circulaires internes"
"93","public","particulier","mercredi","delegation","email","devis"
"94","particulier","prive","vendredi","envoi seul","telephone","devis"
"95","particulier","prive","samedi","envoi seul+accuse","telephone","devis"
"96","prive","particulier","samedi","validation et envoi+accusé","email","circulaires internes"
"97","public","prive","jeudi","validation et envoi","courrier","candidature"
"98","public","prive","mardi","envoi seul+accuse","email","circulaires internes"
"99","prive","particulier","vendredi","validation et envoi+accusé","email","circulaires internes"
"100","particulier","prive","vendredi","envoi seul","courrier","devis"
"101","public","prive","mercredi","validation et envoi+accusé","email","circulaires internes"
"102","prive","public","mercredi","validation et envoi+accusé","courrier","candidature"
"103","prive","prive","mardi","envoi seul+accuse","email","candidature"
"104","public","prive","lundi","validation et envoi","email","candidature"
"105","public","prive","jeudi","validation et envoi","email","plaintes"
"106","public","prive","lundi","validation et envoi+accusé","email","candidature"
"107","public","prive","lundi","validation et envoi","email","candidature"
"108","prive","prive","lundi","validation et envoi","courrier","candidature"
"109","public","prive","dimanche","envoi seul","courrier","candidature"
"110","prive","prive","vendredi","envoi seul+accuse","email","circulaires internes"
"111","public","prive","samedi","validation et envoi+accusé","courrier","candidature"
"112","prive","prive","lundi","validation et envoi","email","circulaires internes"
"113","public","prive","mercredi","delegation","courrier","devis"
"114","public","prive","mardi","validation et envoi+accusé","email","facture"
"115","public","prive","lundi","validation et envoi","email","candidature"
"116","public","prive","jeudi","validation et envoi","courrier","courrier libre"
"117","public","prive","samedi","validation et envoi","telephone","candidature"
"118","public","prive","jeudi","validation et envoi+accusé","courrier","circulaires internes"
"119","prive","prive","lundi","validation et envoi+accusé","email","candidature"
"120","public","prive","mercredi","delegation","courrier","devis"
"121","public","prive","lundi","validation et envoi","courrier","candidature"
"122","prive","prive","jeudi","validation et envoi","email","candidature"
"123","public","prive","lundi","validation et envoi","pas de réponse","candidature"
"124","public","prive","mercredi","validation et envoi","telephone","candidature"
"125","public","prive","lundi","validation et envoi","email","candidature"
"126","public","prive","lundi","validation et envoi","telephone","facture"
"127","prive","particulier","vendredi","envoi seul+accuse","email","circulaires internes"
"128","prive","particulier","jeudi","validation et envoi","courrier","facture"
"129","public","prive","jeudi","envoi seul","courrier","candidature"
"130","public","prive","vendredi","envoi seul","telephone","candidature"
"131","public","prive","jeudi","validation et envoi+accusé","courrier","candidature"
"132","public","particulier","vendredi","envoi seul+accuse","courrier","candidature"
"133","prive","prive","lundi","validation et envoi+accusé","courrier","circulaires internes"
"134","public","particulier","mercredi","delegation","pas de réponse","facture"
"135","public","particulier","mardi","envoi seul","email","candidature"
"136","public","prive","jeudi","envoi seul","email","candidature"
"137","public","prive","jeudi","envoi seul","courrier","facture"
"138","public","prive","lundi","validation et envoi","email","circulaires internes"
"139","public","prive","lundi","validation et envoi","telephone","candidature"
"140","public","prive","lundi","validation et envoi","telephone","candidature"
"141","public","prive","mercredi","delegation","courrier","candidature"
"142","public","prive","vendredi","envoi seul","courrier","candidature"
"143","public","prive","lundi","validation et envoi+accusé","courrier","circulaires internes"
"144","public","prive","mardi","envoi seul","pas de réponse","candidature"
"145","public","prive","dimanche","validation et envoi+accusé","courrier","circulaires internes"
"146","public","prive","mercredi","validation et envoi","pas de réponse","candidature"
"147","public","prive","jeudi","validation et envoi+accusé","email","candidature"
"148","public","particulier","mercredi","delegation","pas de réponse","devis"
"149","public","prive","dimanche","envoi seul+accuse","courrier","courrier libre"
"150","public","prive","lundi","validation et envoi","email","facture"
"151","prive","particulier","lundi","validation et envoi","email","plaintes"
"152","public","prive","jeudi","envoi seul","pas de réponse","candidature"
"153","particulier","particulier","mardi","envoi seul","email","plaintes"
"154","public","public","mardi","envoi seul","courrier","candidature"
"155","public","prive","jeudi","validation et envoi+accusé","email","candidature"
"156","public","particulier","samedi","envoi seul","courrier","plaintes"
"157","public","prive","dimanche","validation et envoi","email","facture"
"158","public","prive","mercredi","validation et envoi","telephone","candidature"
"159","particulier","particulier","mercredi","envoi seul+accuse","pas de réponse","candidature"
"160","public","particulier","mercredi","delegation","pas de réponse","candidature"
"161","particulier","particulier","mercredi","validation et envoi","email","candidature"
"162","public","particulier","jeudi","envoi seul","email","candidature"
"163","prive","public","mercredi","delegation","courrier","candidature"
"164","prive","particulier","jeudi","validation et envoi","courrier","candidature"
"165","particulier","public","jeudi","envoi seul","email","devis"
"166","public","prive","mercredi","envoi seul","courrier","candidature"
"167","public","public","mercredi","delegation","email","candidature"
"168","particulier","particulier","vendredi","envoi seul","email","devis"
"169","public","prive","jeudi","validation et envoi+accusé","telephone","circulaires internes"
"170","public","prive","lundi","validation et envoi","email","circulaires internes"
"171","particulier","prive","lundi","validation et envoi","email","devis"
"172","prive","prive","mardi","validation et envoi+accusé","email","circulaires internes"
"173","prive","particulier","jeudi","envoi seul","email","devis"
"174","public","prive","lundi","validation et envoi","email","candidature"
"175","public","prive","mercredi","validation et envoi+accusé","courrier","circulaires internes"
"176","public","prive","lundi","validation et envoi","email","candidature"
"177","public","prive","lundi","validation et envoi","email","candidature"
"178","prive","prive","lundi","validation et envoi","email","circulaires internes"
"179","public","prive","dimanche","validation et envoi","email","candidature"
"180","prive","public","lundi","validation et envoi","email","candidature"
"181","public","particulier","samedi","envoi seul","courrier","courrier libre"
"182","particulier","particulier","mardi","envoi seul","pas de réponse","devis"
"183","public","particulier","vendredi","envoi seul+accuse","courrier","facture"
"184","public","prive","mardi","envoi seul","courrier","circulaires internes"
"185","prive","prive","jeudi","validation et envoi+accusé","email","circulaires internes"
"186","public","public","mercredi","delegation","courrier","circulaires internes"
"187","public","public","mercredi","delegation","courrier","candidature"
"188","public","public","dimanche","envoi seul+accuse","courrier","candidature"
"189","prive","public","mercredi","validation et envoi","telephone","facture"
"190","particulier","public","mardi","validation et envoi+accusé","email","devis"
"191","prive","prive","dimanche","validation et envoi+accusé","pas de réponse","circulaires internes"
"192","prive","prive","jeudi","validation et envoi+accusé","email","candidature"
"193","public","prive","dimanche","validation et envoi","courrier","plaintes"
"194","prive","prive","lundi","validation et envoi","courrier","candidature"
"195","particulier","public","samedi","envoi seul","courrier","devis"
"196","particulier","particulier","jeudi","envoi seul+accuse","email","circulaires internes"
"197","public","prive","jeudi","validation et envoi+accusé","telephone","candidature"
"198","public","prive","dimanche","validation et envoi","courrier","circulaires internes"
"199","public","public","mercredi","delegation","email","devis"
"200","public","public","mardi","envoi seul","courrier","candidature"
"201","prive","prive","jeudi","validation et envoi+accusé","courrier","candidature"
"202","particulier","particulier","mardi","envoi seul","telephone","devis"
"203","prive","prive","mercredi","validation et envoi+accusé","courrier","devis"
"204","public","prive","jeudi","validation et envoi","telephone","candidature"
"205","public","public","samedi","validation et envoi+accusé","courrier","candidature"
"206","particulier","particulier","mercredi","delegation","email","devis"
"207","prive","particulier","mercredi","delegation","courrier","circulaires internes"
"208","particulier","particulier","mercredi","delegation","telephone","devis"
"209","particulier","public","jeudi","validation et envoi+accusé","pas de réponse","circulaires internes"
"210","public","prive","jeudi","validation et envoi","courrier","circulaires internes"
"211","particulier","particulier","vendredi","validation et envoi+accusé","email","devis"
"212","public","public","jeudi","validation et envoi+accusé","telephone","devis"
"213","public","particulier","lundi","envoi seul","pas de réponse","circulaires internes"
"214","public","prive","jeudi","validation et envoi","email","circulaires internes"
"215","public","prive","mercredi","validation et envoi+accusé","email","circulaires internes"
"216","public","particulier","vendredi","envoi seul","email","candidature"
"217","prive","particulier","jeudi","validation et envoi+accusé","telephone","circulaires internes"
"218","public","prive","lundi","validation et envoi","email","candidature"
"219","public","prive","mardi","validation et envoi","courrier","candidature"
"220","particulier","prive","mercredi","delegation","courrier","devis"
"221","prive","prive","jeudi","validation et envoi+accusé","email","candidature"
"222","prive","public","dimanche","validation et envoi+accusé","courrier","circulaires internes"
"223","public","prive","jeudi","validation et envoi","pas de réponse","candidature"
"224","prive","prive","vendredi","envoi seul","email","devis"
"225","prive","particulier","vendredi","validation et envoi+accusé","courrier","circulaires internes"
"226","public","public","jeudi","envoi seul","email","circulaires internes"
"227","prive","public","jeudi","validation et envoi+accusé","email","devis"
"228","public","particulier","jeudi","envoi seul+accuse","courrier","candidature"
"229","particulier","public","lundi","validation et envoi+accusé","email","devis"
"230","public","prive","mercredi","envoi seul+accuse","courrier","candidature"
"231","prive","particulier","jeudi","envoi seul","courrier","candidature"
"232","public","prive","lundi","validation et envoi","courrier","facture"
"233","prive","prive","vendredi","validation et envoi+accusé","courrier","circulaires internes"
"234","prive","prive","mercredi","envoi seul","courrier","circulaires internes"
"235","prive","prive","jeudi","envoi seul","email","circulaires internes"
"236","public","prive","vendredi","envoi seul+accuse","pas de réponse","circulaires internes"
"237","public","prive","jeudi","validation et envoi+accusé","telephone","candidature"
"238","particulier","prive","mardi","envoi seul","courrier","circulaires internes"
"239","public","prive","mercredi","envoi seul","email","candidature"
"240","prive","prive","dimanche","envoi seul+accuse","email","devis"
"241","prive","prive","lundi","validation et envoi","courrier","devis"
"242","prive","prive","jeudi","envoi seul","courrier","candidature"
"243","prive","public","mercredi","validation et envoi+accusé","email","circulaires internes"
"244","prive","prive","mercredi","validation et envoi","email","circulaires internes"
"245","public","prive","jeudi","validation et envoi","email","candidature"
"246","prive","prive","mardi","envoi seul","email","circulaires internes"
"247","public","particulier","jeudi","envoi seul+accuse","email","candidature"
"248","particulier","prive","mardi","envoi seul+accuse","courrier","devis"
"249","prive","prive","lundi","validation et envoi","courrier","devis"
"250","public","prive","jeudi","validation et envoi+accusé","email","candidature"
"251","prive","prive","lundi","validation et envoi","email","circulaires internes"
"252","prive","prive","jeudi","validation et envoi","pas de réponse","circulaires internes"
"253","prive","prive","lundi","validation et envoi","email","circulaires internes"
"254","public","prive","mardi","validation et envoi+accusé","courrier","candidature"
"255","particulier","prive","mardi","validation et envoi+accusé","pas de réponse","circulaires internes"
"256","public","particulier","jeudi","validation et envoi","email","candidature"
"257","public","particulier","lundi","validation et envoi+accusé","courrier","candidature"
"258","public","public","vendredi","envoi seul","telephone","facture"
"259","prive","prive","vendredi","validation et envoi+accusé","email","circulaires internes"
"260","prive","prive","lundi","validation et envoi","telephone","circulaires internes"
"261","particulier","particulier","dimanche","validation et envoi+accusé","email","candidature"
"262","public","public","vendredi","envoi seul+accuse","telephone","candidature"
"263","public","particulier","mardi","envoi seul","email","courrier libre"
"264","prive","prive","jeudi","validation et envoi+accusé","pas de réponse","circulaires internes"
"265","prive","prive","samedi","envoi seul+accuse","email","circulaires internes"
"266","prive","prive","lundi","validation et envoi+accusé","pas de réponse","devis"
"267","prive","particulier","lundi","validation et envoi","email","circulaires internes"
"268","prive","prive","vendredi","validation et envoi","email","devis"
"269","prive","particulier","jeudi","validation et envoi+accusé","pas de réponse","devis"
"270","prive","prive","mercredi","delegation","email","circulaires internes"
"271","particulier","particulier","mercredi","delegation","email","circulaires internes"
"272","particulier","particulier","mardi","validation et envoi+accusé","telephone","circulaires internes"
"273","prive","prive","samedi","envoi seul+accuse","email","circulaires internes"
"274","public","prive","vendredi","envoi seul","courrier","circulaires internes"
"275","public","particulier","lundi","validation et envoi","telephone","circulaires internes"
"276","public","prive","lundi","validation et envoi","telephone","circulaires internes"
"277","particulier","particulier","mardi","envoi seul","telephone","circulaires internes"
"278","particulier","particulier","jeudi","envoi seul+accuse","pas de réponse","circulaires internes"
"279","prive","particulier","lundi","validation et envoi","email","circulaires internes"
"280","public","prive","lundi","validation et envoi","telephone","circulaires internes"
"281","public","prive","mercredi","validation et envoi","email","circulaires internes"
"282","public","prive","lundi","validation et envoi","email","circulaires internes"
"283","prive","prive","lundi","validation et envoi","email","circulaires internes"
"284","public","particulier","samedi","envoi seul+accuse","telephone","circulaires internes"
"285","public","prive","vendredi","validation et envoi+accusé","courrier","candidature"
"286","public","prive","samedi","validation et envoi+accusé","email","circulaires internes"
"287","particulier","prive","mercredi","envoi seul","email","circulaires internes"
"288","public","particulier","samedi","validation et envoi+accusé","telephone","devis"
"289","public","prive","mercredi","delegation","pas de réponse","plaintes"
"290","public","prive","vendredi","validation et envoi+accusé","courrier","courrier libre"
"291","prive","prive","lundi","validation et envoi","email","circulaires internes"
"292","public","prive","mercredi","delegation","telephone","plaintes"
"293","public","prive","mercredi","envoi seul","email","candidature"
"294","public","prive","samedi","validation et envoi+accusé","courrier","courrier libre"
"295","prive","prive","vendredi","envoi seul","email","circulaires internes"
"296","public","public","mercredi","delegation","telephone","circulaires internes"
"297","prive","public","vendredi","envoi seul","email","devis"
"298","public","prive","samedi","envoi seul+accuse","telephone","circulaires internes"
"299","public","particulier","mercredi","delegation","email","devis"
"300","public","particulier","jeudi","envoi seul+accuse","courrier","facture"
