"userSexe";"incidentCode";"incidentZone";"userClass";"userAgeClasse"
"85";"F";"PHOL";"ZoneF";"D";"15-24"
"86";"F";"SINK";"ZoneF";"D";"15-24"
"87";"F";"TRAL";"ZoneF";"C";"15-24"
"88";"M";"PHOL";"ZoneF";"B";"15-24"
"89";"F";"UNLT";"ZoneE";"A";"45-59"
"90";"M";"SINK";"ZoneE";"B";"45-59"
"91";"M";"DOG";"ZoneF";"A";"15-24"
"92";"M";"UNLT";"ZoneE";"B";"25-34"
"93";"F";"TRAL";"ZoneC";"C";"+60"
"94";"M";"TRAL";"ZoneE";"B";"45-59"
"95";"M";"TRAL";"ZoneD";"B";"35-44"
"96";"F";"UNLT";"ZoneD";"C";"25-34"
"97";"F";"DOG";"ZoneA";"A";"15-24"
"98";"F";"UNLT";"ZoneB";"C";"35-44"
"99";"F";"UNLT";"ZoneE";"C";"25-34"
"100";"M";"TRAL";"ZoneE";"A";"45-59"
"101";"M";"UNLT";"ZoneC";"C";"25-34"
"102";"M";"DOG";"ZoneC";"A";"25-34"
"103";"F";"DOG";"ZoneB";"C";"35-44"
"104";"F";"DOG";"ZoneF";"C";"15-24"
"105";"F";"FIRE";"ZoneA";"C";"15-24"
"106";"M";"DOG";"ZoneF";"C";"25-34"
"107";"M";"DOG";"ZoneF";"C";"15-24"
"108";"M";"DOG";"ZoneF";"A";"15-24"
"109";"M";"DOG";"ZoneG";"A";"45-59"
"110";"M";"UNLT";"ZoneE";"C";"35-44"
"111";"F";"DOG";"ZoneD";"A";"25-34"
"112";"M";"UNLT";"ZoneF";"C";"15-24"
"113";"M";"TRAL";"ZoneC";"A";"+60"
"114";"M";"PHOL";"ZoneB";"C";"25-34"
"115";"F";"DOG";"ZoneF";"C";"15-24"
"116";"M";"SINK";"ZoneA";"A";"15-24"
"117";"M";"DOG";"ZoneD";"B";"15-24"
"118";"F";"UNLT";"ZoneA";"A";"25-34"
"119";"F";"DOG";"ZoneF";"C";"25-34"
"120";"M";"TRAL";"ZoneC";"A";"+60"
"121";"M";"DOG";"ZoneF";"A";"15-24"
"122";"F";"DOG";"ZoneA";"C";"15-24"
"123";"M";"DOG";"ZoneF";"D";"15-24"
"124";"M";"DOG";"ZoneC";"B";"15-24"
"125";"M";"DOG";"ZoneF";"C";"15-24"
"126";"M";"PHOL";"ZoneF";"B";"15-24"
"127";"F";"UNLT";"ZoneE";"C";"35-44"
"128";"F";"PHOL";"ZoneA";"A";"15-24"
"129";"M";"DOG";"ZoneA";"A";"45-59"
"130";"M";"DOG";"ZoneE";"B";"45-59"
"131";"F";"DOG";"ZoneA";"A";"25-34"
"132";"F";"DOG";"ZoneE";"A";"35-44"
"133";"M";"UNLT";"ZoneF";"A";"25-34"
"134";"M";"PHOL";"ZoneC";"D";"+60"
"135";"M";"DOG";"ZoneB";"C";"45-59"
"136";"F";"DOG";"ZoneA";"C";"45-59"
"137";"M";"PHOL";"ZoneA";"A";"45-59"
"138";"F";"UNLT";"ZoneF";"C";"15-24"
"139";"M";"DOG";"ZoneF";"B";"15-24"
"140";"M";"DOG";"ZoneF";"B";"15-24"
"141";"M";"DOG";"ZoneC";"A";"+60"
"142";"M";"DOG";"ZoneE";"A";"45-59"
"143";"M";"UNLT";"ZoneF";"A";"25-34"
"144";"M";"DOG";"ZoneB";"D";"45-59"
"145";"F";"UNLT";"ZoneG";"A";"25-34"
"146";"M";"DOG";"ZoneC";"D";"15-24"
"147";"M";"DOG";"ZoneA";"C";"25-34"
"148";"M";"TRAL";"ZoneC";"D";"+60"
"149";"M";"SINK";"ZoneG";"A";"35-44"
"150";"M";"PHOL";"ZoneF";"C";"15-24"
"151";"F";"FIRE";"ZoneF";"C";"15-24"
"152";"M";"DOG";"ZoneA";"D";"45-59"
"153";"F";"FIRE";"ZoneB";"C";"45-59"
"154";"F";"DOG";"ZoneB";"A";"45-59"
"155";"M";"DOG";"ZoneA";"C";"25-34"
"156";"M";"FIRE";"ZoneD";"A";"45-59"
"157";"F";"PHOL";"ZoneG";"C";"15-24"
"158";"M";"DOG";"ZoneC";"B";"15-24"
"159";"M";"DOG";"ZoneC";"D";"35-44"
"160";"M";"DOG";"ZoneC";"D";"+60"
"161";"M";"DOG";"ZoneC";"C";"15-24"
"162";"F";"DOG";"ZoneA";"C";"45-59"
"163";"M";"DOG";"ZoneC";"A";"+60"
"164";"M";"DOG";"ZoneA";"A";"15-24"
"165";"M";"TRAL";"ZoneA";"C";"45-59"
"166";"M";"DOG";"ZoneC";"A";"45-59"
"167";"M";"DOG";"ZoneC";"C";"+60"
"168";"M";"TRAL";"ZoneE";"C";"45-59"
"169";"M";"UNLT";"ZoneA";"B";"25-34"
"170";"F";"UNLT";"ZoneF";"C";"15-24"
"171";"F";"TRAL";"ZoneF";"C";"15-24"
"172";"F";"UNLT";"ZoneB";"C";"25-34"
"173";"F";"TRAL";"ZoneA";"C";"45-59"
"174";"M";"DOG";"ZoneF";"C";"15-24"
"175";"F";"UNLT";"ZoneC";"A";"25-34"
"176";"F";"DOG";"ZoneF";"C";"15-24"
"177";"F";"DOG";"ZoneF";"C";"15-24"
"178";"M";"UNLT";"ZoneF";"C";"15-24"
"179";"F";"DOG";"ZoneG";"C";"15-24"
"180";"M";"DOG";"ZoneF";"C";"15-24"
"181";"M";"SINK";"ZoneD";"A";"45-59"
"182";"F";"TRAL";"ZoneB";"D";"45-59"
"183";"F";"PHOL";"ZoneE";"A";"35-44"
"184";"F";"UNLT";"ZoneB";"A";"45-59"
"185";"F";"UNLT";"ZoneA";"C";"25-34"
"186";"M";"UNLT";"ZoneC";"A";"+60"
"187";"F";"DOG";"ZoneC";"A";"+60"
"188";"M";"DOG";"ZoneG";"A";"35-44"
"189";"M";"PHOL";"ZoneC";"B";"15-24"
"190";"F";"TRAL";"ZoneB";"C";"25-34"
"191";"M";"UNLT";"ZoneG";"D";"25-34"
"192";"M";"DOG";"ZoneA";"C";"25-34"
"193";"M";"FIRE";"ZoneG";"A";"15-24"
"194";"M";"DOG";"ZoneF";"A";"15-24"
"195";"F";"TRAL";"ZoneD";"A";"45-59"
"196";"F";"UNLT";"ZoneA";"C";"35-44"
"197";"M";"DOG";"ZoneA";"B";"25-34"
"198";"M";"UNLT";"ZoneG";"A";"15-24"
"199";"F";"TRAL";"ZoneC";"C";"+60"
"200";"F";"DOG";"ZoneB";"A";"45-59"
"201";"F";"DOG";"ZoneA";"A";"25-34"
"202";"M";"TRAL";"ZoneB";"B";"45-59"
"203";"M";"TRAL";"ZoneC";"A";"25-34"
"204";"M";"DOG";"ZoneA";"B";"15-24"
"205";"M";"DOG";"ZoneD";"A";"25-34"
"206";"F";"TRAL";"ZoneC";"C";"+60"
"207";"M";"UNLT";"ZoneC";"A";"+60"
"208";"M";"TRAL";"ZoneC";"B";"+60"
"209";"M";"UNLT";"ZoneA";"D";"25-34"
"210";"F";"UNLT";"ZoneA";"A";"15-24"
"211";"F";"TRAL";"ZoneE";"C";"25-34"
"212";"M";"TRAL";"ZoneA";"B";"25-34"
"213";"M";"UNLT";"ZoneF";"D";"45-59"
"214";"F";"UNLT";"ZoneA";"C";"15-24"
"215";"F";"UNLT";"ZoneC";"C";"25-34"
"216";"F";"DOG";"ZoneE";"C";"45-59"
"217";"M";"UNLT";"ZoneA";"B";"25-34"
"218";"M";"DOG";"ZoneF";"C";"15-24"
"219";"F";"DOG";"ZoneB";"A";"15-24"
"220";"M";"TRAL";"ZoneC";"A";"+60"
"221";"F";"DOG";"ZoneA";"C";"25-34"
"222";"M";"UNLT";"ZoneG";"A";"25-34"
"223";"M";"DOG";"ZoneA";"D";"15-24"
"224";"F";"TRAL";"ZoneE";"C";"45-59"
"225";"M";"UNLT";"ZoneE";"A";"25-34"
"226";"M";"UNLT";"ZoneA";"C";"45-59"
"227";"M";"TRAL";"ZoneA";"C";"25-34"
"228";"M";"DOG";"ZoneA";"A";"35-44"
"229";"M";"TRAL";"ZoneF";"C";"25-34"
"230";"M";"DOG";"ZoneC";"A";"35-44"
"231";"F";"DOG";"ZoneA";"A";"45-59"
"232";"F";"PHOL";"ZoneF";"A";"15-24"
"233";"F";"UNLT";"ZoneE";"A";"25-34"
"234";"F";"UNLT";"ZoneC";"A";"45-59"
"235";"M";"UNLT";"ZoneA";"C";"45-59"
"236";"F";"UNLT";"ZoneE";"D";"35-44"
"237";"F";"DOG";"ZoneA";"B";"25-34"
"238";"F";"UNLT";"ZoneB";"A";"45-59"
"239";"F";"DOG";"ZoneC";"C";"45-59"
"240";"M";"TRAL";"ZoneG";"C";"35-44"
"241";"M";"TRAL";"ZoneF";"A";"15-24"
"242";"F";"DOG";"ZoneA";"A";"45-59"
"243";"M";"UNLT";"ZoneC";"C";"25-34"
"244";"F";"UNLT";"ZoneC";"C";"15-24"
"245";"F";"DOG";"ZoneA";"C";"15-24"
"246";"F";"UNLT";"ZoneB";"C";"45-59"
"247";"F";"DOG";"ZoneA";"C";"35-44"
"248";"F";"TRAL";"ZoneB";"A";"35-44"
"249";"F";"TRAL";"ZoneF";"A";"15-24"
"250";"F";"DOG";"ZoneA";"C";"25-34"
"251";"F";"UNLT";"ZoneF";"C";"15-24"
"252";"M";"UNLT";"ZoneA";"D";"15-24"
"253";"M";"UNLT";"ZoneF";"C";"15-24"
"254";"F";"DOG";"ZoneB";"A";"25-34"
"255";"M";"UNLT";"ZoneB";"D";"25-34"
"256";"F";"DOG";"ZoneA";"C";"15-24"
"257";"F";"DOG";"ZoneF";"A";"25-34"
"258";"M";"PHOL";"ZoneE";"B";"45-59"
"259";"F";"UNLT";"ZoneE";"C";"25-34"
"260";"F";"UNLT";"ZoneF";"B";"15-24"
"261";"M";"DOG";"ZoneG";"C";"25-34"
"262";"M";"DOG";"ZoneE";"B";"35-44"
"263";"F";"SINK";"ZoneB";"C";"45-59"
"264";"M";"UNLT";"ZoneA";"D";"25-34"
"265";"M";"UNLT";"ZoneD";"C";"35-44"
"266";"M";"TRAL";"ZoneF";"D";"25-34"
"267";"F";"UNLT";"ZoneF";"C";"15-24"
"268";"F";"TRAL";"ZoneE";"C";"15-24"
"269";"M";"TRAL";"ZoneA";"D";"25-34"
"270";"F";"UNLT";"ZoneC";"C";"+60"
"271";"M";"UNLT";"ZoneC";"C";"+60"
"272";"F";"UNLT";"ZoneB";"B";"25-34"
"273";"F";"UNLT";"ZoneD";"C";"35-44"
"274";"F";"UNLT";"ZoneE";"A";"45-59"
"275";"F";"UNLT";"ZoneF";"B";"15-24"
"276";"M";"UNLT";"ZoneF";"B";"15-24"
"277";"M";"UNLT";"ZoneB";"B";"45-59"
"278";"M";"UNLT";"ZoneA";"D";"35-44"
"279";"F";"UNLT";"ZoneF";"C";"15-24"
"280";"M";"UNLT";"ZoneF";"B";"15-24"
"281";"F";"UNLT";"ZoneC";"C";"15-24"
"282";"F";"UNLT";"ZoneF";"C";"15-24"
"283";"F";"UNLT";"ZoneF";"C";"15-24"
"284";"M";"UNLT";"ZoneD";"B";"35-44"
"285";"F";"DOG";"ZoneE";"A";"25-34"
"286";"F";"UNLT";"ZoneD";"C";"25-34"
"287";"F";"UNLT";"ZoneC";"C";"45-59"
"288";"M";"TRAL";"ZoneD";"B";"25-34"
"289";"F";"FIRE";"ZoneC";"D";"+60"
"290";"F";"SINK";"ZoneE";"A";"25-34"
"291";"M";"UNLT";"ZoneF";"C";"15-24"
"292";"M";"FIRE";"ZoneC";"B";"+60"
"293";"F";"DOG";"ZoneC";"C";"45-59"
"294";"M";"SINK";"ZoneD";"A";"25-34"
"295";"M";"UNLT";"ZoneE";"C";"45-59"
"296";"M";"UNLT";"ZoneC";"B";"+60"
"297";"F";"TRAL";"ZoneE";"C";"45-59"
"298";"M";"UNLT";"ZoneD";"B";"35-44"
"299";"F";"TRAL";"ZoneC";"C";"+60"
"300";"F";"PHOL";"ZoneA";"A";"35-44"
